match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2021-wimbledon-2135,1:13:07,2,4,2,0,7,0,115,1,1,0,,40,40,71,63,59,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,0,0,1,1,,,,,,,1,0,0,12.601,13.935,1,B,NCTL,
2021-wimbledon-2135,1:13:24,2,4,2,0,7,0,116,1,1,0,,AD,40,73,62,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,2,0,0,20.845,22.715,3,BC,NCTL,D
2021-wimbledon-2135,1:13:59,2,5,2,0,7,1,117,1,1,0,,0,0,77,61,61,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,0,0,0,2,,,,,,,2,0,0,13.289,13.487,1,B,CTL,
2021-wimbledon-2135,1:15:39,2,5,2,0,8,0,118,2,2,0,,0,15,77,64,61,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,0,0,0,2,,,,,,,1,0,F,13.804,12.362,3,W,CTL,
2021-wimbledon-2135,1:15:55,2,5,2,0,8,0,119,1,2,0,,15,15,79,63,62,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,2,,,,,,,1,0,0,14.074,12.700,2,BW,NCTL,
2021-wimbledon-2135,1:16:14,2,5,2,0,8,0,120,1,2,0,,30,15,81,62,63,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,2,,,,,,,1,0,0,0.000,0.000,2,,,
2021-wimbledon-2135,1:16:36,2,5,2,0,8,0,121,1,2,0,,40,15,84,62,64,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,2,,,,,,,1,0,F,19.004,19.135,4,C,NCTL,D
2021-wimbledon-2135,1:16:59,2,5,2,0,8,0,122,2,2,0,,40,30,83,64,64,58,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,11030,0,1,0,2,,,,,,,1,0,0,18.296,13.852,3,C,CTL,ND
2021-wimbledon-2135,1:17:20,2,5,2,0,8,0,123,2,2,0,,40,40,82,66,64,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11030,0,1,0,2,,,,,,,1,0,0,22.983,22.559,3,W,CTL,ND
2021-wimbledon-2135,1:17:43,2,5,2,0,8,0,124,2,2,0,,40,AD,81,68,64,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,1,0,0,14.802,12.486,1,W,CTL,
2021-wimbledon-2135,1:18:01,2,5,3,0,8,2,125,2,2,0,,0,0,80,72,64,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,0,0,0,1,,,,,,,1,0,0,23.508,20.172,3,C,NCTL,ND
2021-wimbledon-2135,1:18:41,2,5,3,0,9,0,126,2,1,0,,0,15,79,74,64,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,1,,,,,,,2,0,0,14.954,14.602,2,,,
2021-wimbledon-2135,1:19:10,2,5,3,0,9,0,127,1,1,0,,15,15,82,74,65,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,1,0,F,12.436,14.497,3,BW,CTL,
2021-wimbledon-2135,1:19:30,2,5,3,0,9,0,128,2,1,0,,15,30,81,76,65,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,1,,,,,,,1,0,0,12.833,13.934,2,BC,NCTL,
2021-wimbledon-2135,1:19:49,2,5,3,0,9,0,129,2,1,0,,15,40,79,77,65,64,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,2,0,0,18.770,22.259,2,B,NCTL,ND
2021-wimbledon-2135,1:20:24,2,5,3,0,9,0,130,1,1,0,,30,40,81,76,66,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,21030,0,0,1,1,,,,,,,2,0,0,14.668,15.484,1,,,
2021-wimbledon-2135,1:20:53,2,5,4,0,9,2,131,2,1,0,,0,0,78,82,66,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,12031,0,0,1,2,,,,,,,1,0,0,21.617,25.776,2,B,NCTL,D
2021-wimbledon-2135,1:22:28,2,5,4,0,10,0,132,2,2,0,,0,15,77,84,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2021-wimbledon-2135,1:22:46,2,5,4,0,10,0,133,2,2,0,,0,30,76,86,66,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,1,0,0,13.823,11.963,1,C,CTL,
2021-wimbledon-2135,1:23:04,2,5,4,0,10,0,134,2,2,0,,0,40,75,88,66,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,14.334,12.162,1,C,NCTL,
2021-wimbledon-2135,1:23:20,2,5,5,0,10,2,135,2,2,0,,0,0,74,92,66,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,12432,0,0,0,1,,,,,,,1,0,0,32.809,33.572,3,C,NCTL,ND
2021-wimbledon-2135,1:24:05,2,5,5,0,11,0,136,2,1,0,,0,15,74,95,66,70,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,0,0,0,1,,,,,,,2,0,F,22.760,18.317,4,B,NCTL,D
2021-wimbledon-2135,1:24:39,2,5,5,0,11,0,137,2,1,0,,0,30,72,96,66,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,20.838,22.813,2,BW,CTL,D
2021-wimbledon-2135,1:25:09,2,5,5,0,11,0,138,1,1,0,,15,30,73,94,67,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,1,,,,,,,2,0,0,17.908,19.179,3,C,NCTL,D
2021-wimbledon-2135,1:25:41,2,5,5,0,11,0,139,1,1,0,,30,30,75,93,68,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0,13.015,15.671,1,W,CTL,
2021-wimbledon-2135,1:26:03,2,5,5,0,11,0,140,1,1,0,,40,30,78,93,69,71,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,0,0,0,1,,,,,,,2,0,F,22.513,31.054,3,BC,NCTL,ND
2021-wimbledon-2135,1:26:45,2,6,5,0,11,1,141,1,1,0,,0,0,83,93,70,71,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12012,0,0,0,2,,,,,,,1,0,B,18.710,27.937,3,C,NCTL,D
2021-wimbledon-2135,1:28:24,2,6,5,0,12,0,142,2,2,0,,0,15,83,96,70,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24000,0,0,0,2,,,,,,,1,S,0,13.959,12.132,1,W,CTL,
2021-wimbledon-2135,1:28:43,2,6,5,0,12,0,143,1,2,0,,15,15,84,94,71,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,2,,,,,,,1,0,0,17.071,16.803,2,C,NCTL,ND
2021-wimbledon-2135,1:29:05,2,6,5,0,12,0,144,1,2,0,,30,15,86,93,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,2,,,,,,,2,0,0,12.540,12.479,2,W,CTL,
2021-wimbledon-2135,1:29:50,2,6,5,0,12,0,145,2,2,0,,30,30,84,94,72,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,2,0,0,23.814,13.155,1,C,NCTL,
2021-wimbledon-2135,1:30:21,2,6,5,0,12,0,146,1,2,0,,40,30,87,94,73,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,2,,,,,,,1,0,F,31.083,29.530,4,C,NCTL,D
2021-wimbledon-2135,1:30:51,2,6,5,0,12,0,147,2,2,0,,40,40,85,95,73,74,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11020,0,1,0,2,,,,,,,1,0,0,21.343,25.897,3,BC,NCTL,D
2021-wimbledon-2135,1:31:26,2,6,5,0,12,0,148,2,2,0,,40,AD,84,97,73,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,1,0,0,35.216,30.335,3,W,NCTL,ND
2021-wimbledon-2135,1:32:03,2,6,6,0,12,2,149,2,2,0,,0,0,83,101,73,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,0,0,0,1,,,,,,,1,0,0,23.305,23.414,3,C,CTL,ND
2021-wimbledon-2135,1:32:38,2,6,6,0,13,0,150,2,1,0,,0,1,82,103,73,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,2,0,0,20.466,19.063,2,BC,NCTL,D
2021-wimbledon-2135,1:33:22,2,6,6,0,13,0,151,2,2,0,,0,2,80,104,73,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,2,,,,,,,1,0,0,19.241,21.541,3,C,CTL,D
2021-wimbledon-2135,1:33:42,2,6,6,0,13,0,152,1,2,0,,1,2,82,103,74,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,1,,,,,,,2,0,0,17.724,18.610,2,C,CTL,D
2021-wimbledon-2135,1:34:25,2,6,6,0,13,0,153,2,1,0,,1,3,82,106,74,79,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,0,0,0,1,,,,,,,2,0,F,19.267,18.281,4,BW,NCTL,
2021-wimbledon-2135,1:34:54,2,6,6,0,13,0,154,2,1,0,,1,4,82,109,74,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,0,0,0,2,,,,,,,1,0,B,16.943,19.710,4,W,CTL,D
2021-wimbledon-2135,1:35:28,2,6,6,0,13,0,155,2,2,0,,1,5,80,110,74,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,1,0,0,19.144,18.375,3,C,NCTL,ND
2021-wimbledon-2135,1:36:22,2,6,6,0,13,0,156,2,2,0,,1,6,79,112,74,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,1,,,,,,,1,0,0,13.667,12.280,1,BW,NCTL,
2021-wimbledon-2135,1:36:44,2,6,7,2,13,2,157,2,1,0,,0,0,74,118,74,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11024,0,0,0,2,,,,,,,1,0,0,22.843,26.205,2,BC,NCTL,ND
2021-wimbledon-2136,0:00:00,1,0,0,0,1,0,0X,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0.000,0.000,0,,,
2021-wimbledon-2136,0:00:00,1,0,0,0,1,0,0Y,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0.000,0.000,0,,,
2021-wimbledon-2136,0:00:00,1,0,0,0,1,0,1,1,1,0,,15,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0,16.182,18.479,1,BC,NCTL,ND
2021-wimbledon-2136,0:00:22,1,0,0,0,1,0,2,1,1,0,,30,0,3,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,21420,0,0,0,1,,,,,,,1,0,0,30.297,25.835,3,C,NCTL,ND
2021-wimbledon-2136,0:00:53,1,0,0,0,1,0,3,1,1,0,,40,0,4,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,1,,,,,,,2,0,0,26.752,24.345,3,W,CTL,ND
2021-wimbledon-2136,0:01:34,1,0,0,0,1,0,4,2,1,0,,40,15,4,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21410,0,0,0,1,,,,,,,1,0,F,29.456,33.005,4,W,CTL,ND
2021-wimbledon-2136,0:02:21,1,1,0,0,1,1,5,1,1,0,,0,0,8,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,0,0,0,2,,,,,,,1,0,0,74.112,73.508,3,BC,NCTL,D
2021-wimbledon-2136,0:03:34,1,1,0,0,2,0,6,2,2,0,,0,15,6,4,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,1,0,0,26.951,35.594,3,BW,NCTL,ND
2021-wimbledon-2136,0:03:57,1,1,0,0,2,0,7,2,2,0,,0,30,5,6,4,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,2,0,0,34.547,29.852,3,,,ND
2021-wimbledon-2136,0:04:44,1,1,0,0,2,0,8,2,2,0,,0,40,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,1,0,0,16.981,18.767,1,BW,NCTL,ND
2021-wimbledon-2136,0:05:10,1,1,1,0,2,2,9,2,2,0,,0,0,2,11,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11022,0,0,0,1,,,,,,,1,0,0,30.671,35.913,3,C,NCTL,D
2021-wimbledon-2136,0:05:45,1,1,1,0,3,0,10,2,1,0,,0,15,2,14,4,6,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410,0,0,0,1,,,,,,,2,0,B,38.608,30.350,4,BW,CTL,ND
2021-wimbledon-2136,0:06:29,1,1,1,0,3,0,11,2,1,0,,0,30,2,17,4,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010,0,0,0,1,,,,,,,2,0,F,27.764,20.666,4,C,NCTL,D
2021-wimbledon-2136,0:07:09,1,1,1,0,3,0,12,1,1,0,,15,30,5,17,5,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11510,0,0,0,1,,,,,,,1,0,F,18.706,31.904,3,B,NCTL,ND
2021-wimbledon-2136,0:07:35,1,1,1,0,3,0,13,1,1,0,,30,30,8,17,6,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,1,0,F,16.406,24.911,3,C,NCTL,ND
2021-wimbledon-2136,0:07:58,1,1,1,0,3,0,14,1,1,0,,40,30,9,15,7,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,22420,0,0,0,1,,,,,,,2,0,0,46.519,37.992,3,BW,NCTL,ND
2021-wimbledon-2136,0:08:49,1,1,1,0,3,0,15,2,1,0,,40,40,8,17,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,1,,,,,,,2,0,0,19.141,17.739,2,B,NCTL,D
2021-wimbledon-2136,0:09:45,1,1,1,0,3,0,16,1,1,0,,AD,40,9,15,8,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,1,,,,,,,2,0,0,29.647,28.114,3,B,NCTL,ND
2021-wimbledon-2136,0:10:23,1,2,1,0,3,1,17,1,1,0,,0,0,13,14,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,0,0,0,2,,,,,,,1,0,0,16.180,20.867,1,W,CTL,ND
2021-wimbledon-2136,0:12:04,1,2,1,0,4,0,18,2,2,0,,0,15,11,15,9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,2,,,,,,,1,0,0,28.482,28.442,3,BW,NCTL,ND
2021-wimbledon-2136,0:12:30,1,2,1,0,4,0,19,2,2,0,,0,30,10,17,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,22.952,23.565,3,C,CTL,ND
2021-wimbledon-2136,0:12:51,1,2,1,0,4,0,20,1,2,0,,15,30,11,13,10,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,14.030,11.925,0,BW,CTL,
2021-wimbledon-2136,0:13:41,1,2,1,0,4,0,21,2,2,0,,15,40,9,14,10,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,2,,,,,,,1,0,0,40.097,44.517,3,C,NCTL,D
2021-wimbledon-2136,0:14:04,1,2,1,0,4,0,22,1,2,0,,30,40,12,14,11,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,2,,,,,,,1,0,F,17.780,15.456,2,W,CTL,D
2021-wimbledon-2136,0:14:27,1,2,2,0,4,2,23,2,2,0,,0,0,12,19,11,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,21012,0,0,0,1,,,,,,,2,0,F,23.440,36.209,3,BC,NCTL,ND
2021-wimbledon-2136,0:15:18,1,2,2,0,5,0,24,2,1,0,,0,15,10,20,11,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,17.453,27.087,2,BC,NCTL,ND
2021-wimbledon-2136,0:15:37,1,2,2,0,5,0,25,2,1,0,,0,30,9,22,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,1,,,,,,,2,0,0,24.828,25.421,2,BC,NCTL,D
2021-wimbledon-2136,0:16:35,1,2,2,0,5,0,26,1,1,0,,15,30,12,22,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,1,0,F,18.109,27.154,3,W,CTL,D
2021-wimbledon-2136,0:16:56,1,2,2,0,5,0,27,1,1,0,,30,30,13,20,13,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,1,,,,,,,2,0,0,30.360,31.034,3,BC,NCTL,ND
2021-wimbledon-2136,0:17:48,1,2,2,0,5,0,28,2,1,0,,30,40,13,23,13,15,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410,0,0,0,1,,,,,,,1,0,F,48.417,32.440,4,B,NCTL,ND
2021-wimbledon-2136,0:18:14,1,2,2,0,5,0,29,1,1,0,,40,40,15,22,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,21030,0,0,1,1,,,,,,,1,0,0,19.330,27.357,1,C,CTL,ND
2021-wimbledon-2136,0:18:43,1,2,2,0,5,0,30,1,1,0,,AD,40,17,21,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0,21.394,41.707,3,W,CTL,ND
2021-wimbledon-2136,0:19:15,1,3,2,0,5,1,31,1,1,0,,0,0,22,21,16,15,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12012,0,0,0,2,,,,,,,1,0,B,23.139,29.941,3,BW,NCTL,ND
2021-wimbledon-2136,0:20:56,1,3,2,0,6,0,32,1,2,0,,15,0,23,17,17,15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,4.021,18.146,0,BC,CTL,
2021-wimbledon-2136,0:21:40,1,3,2,0,6,0,33,2,2,0,,15,15,22,19,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,2,0,0,20.459,21.975,1,W,CTL,ND
2021-wimbledon-2136,0:22:56,1,3,2,0,6,0,34,1,2,0,,30,15,24,18,18,16,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,2,,,,,,,1,0,0,31.565,35.460,2,B,NCTL,D
2021-wimbledon-2136,0:23:19,1,3,2,0,6,0,35,1,2,0,,40,15,26,17,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,2,,,,,,,1,0,0,18.016,19.914,2,BC,NCTL,D
2021-wimbledon-2136,0:23:37,1,3,2,0,6,0,36,2,2,0,,40,30,25,19,19,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12030,0,1,0,2,,,,,,,2,0,0,16.010,17.439,1,BC,CTL,ND
2021-wimbledon-2136,0:24:11,1,4,2,0,6,1,37,1,2,0,,0,0,30,15,20,17,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,,,,,,,,,,,22021,0,1,0,1,,,,,,,1,0,0,23.090,16.176,2,W,CTL,ND
2021-wimbledon-2136,0:24:49,1,4,2,0,7,0,38,1,1,0,,15,0,32,14,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,2,0,0,27.194,33.086,3,B,NCTL,ND
2021-wimbledon-2136,0:25:38,1,4,2,0,7,0,39,2,1,0,,15,15,30,15,21,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,1,,,,,,,1,0,0,33.326,33.359,2,BC,NCTL,ND
2021-wimbledon-2136,0:26:03,1,4,2,0,7,0,40,1,1,0,,30,15,30,14,21,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,1,,,,,,,2,0,0,17.079,16.566,1,B,NCTL,D
2021-wimbledon-2136,0:27:14,1,4,2,0,7,0,41,2,1,0,,30,30,28,15,21,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,1,,,,,,,1,0,0,44.051,43.674,2,C,NCTL,D
2021-wimbledon-2136,0:27:49,1,4,2,0,7,0,42,2,1,0,,30,40,26,16,21,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,30.599,37.166,2,W,NCTL,D
2021-wimbledon-2136,0:28:20,1,4,2,0,7,0,43,1,1,0,,40,40,27,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,21030,0,0,1,1,,,,,,,2,0,0,18.195,17.548,1,B,NCTL,ND
2021-wimbledon-2136,0:28:55,1,4,2,0,7,0,44,1,1,0,,AD,40,27,13,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,1,,,,,,,1,0,0,32.682,28.684,3,BC,NCTL,
2021-wimbledon-2136,0:29:29,1,4,2,0,7,0,45,2,1,0,,40,40,27,15,21,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,0,0,0,1,,,,,,,1,0,B,30.875,19.878,4,BW,NCTL,D
2021-wimbledon-2136,0:29:59,1,4,2,0,7,0,46,2,1,0,,40,AD,26,16,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,1,,,,,,,1,0,0,25.170,30.155,3,BW,NCTL,D
2021-wimbledon-2136,0:30:32,1,4,2,0,7,0,47,1,1,0,,40,40,27,15,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,21030,0,0,1,1,,,,,,,1,0,0,19.434,17.734,1,BC,NCTL,ND
2021-wimbledon-2136,0:30:48,1,4,2,0,7,0,48,1,1,0,,AD,40,28,14,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0,0.000,0.000,2,,,
2021-wimbledon-2136,0:31:23,1,5,2,0,7,1,49,1,1,0,,0,0,30,12,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,0,0,0,2,,,,,,,1,0,0,0.000,0.000,1,,,
2021-wimbledon-2136,0:33:01,1,5,2,0,8,0,50,1,2,0,,15,0,30,10,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,2,,,,,,,2,0,0,28.935,38.234,2,B,NCTL,ND
2021-wimbledon-2136,0:33:41,1,5,2,0,8,0,51,1,2,0,,30,0,31,9,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,2,,,,,,,2,0,0,26.947,28.880,2,B,NCTL,ND
2021-wimbledon-2136,0:34:14,1,5,2,0,8,0,52,1,2,0,,40,0,32,8,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,2,,,,,,,1,0,0,15.921,18.690,2,BC,NCTL,D
2021-wimbledon-2136,0:34:40,1,5,2,0,8,0,53,2,2,0,,40,15,31,9,21,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,11030,0,1,0,2,,,,,,,2,0,0,18.839,14.893,1,C,NCTL,ND
2021-wimbledon-2136,0:35:09,1,5,2,0,8,0,54,2,2,0,,40,30,31,12,21,21,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,23000,0,1,0,2,,,,,,,1,0,0,14.252,11.988,1,C,CTL,
2021-wimbledon-2136,0:35:26,1,6,2,1,8,1,55,1,2,0,,0,0,39,6,21,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,21033,0,1,0,1,,,,,,,2,0,0,0.000,0.000,2,,,
